Track URI,Track,Album,Artist,Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1kFNFsAZ4iZy4vjBEtT12I,"Illuminati - From ""Aavesham""","Illuminati (From ""Aavesham"")","Sushin Shyam;Dabzee;Vinayak Sasikumar",2024-03-28,212525,65,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:30:32Z,"malayalam pop,mollywood,malayalam hip hop,tamil hip hop","Think Music",0.783,0.817,11,-5.94,0,0.124,0.232,0.0000032,0.215,0.553,138.002,4
spotify:track:1ht3hixjbyHUk1jL0rCfjd,"Ullasa Gaayike","Adi Kapyare Koottamani (Original Motion Picture Soundtrack)","Vidhu Prathap;Shaan Rahman;Ramya Nambessan",2015-07-01,225391,0,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:30:52Z,"malayalam pop,mollywood,malayalam hip hop,tamil dance","Manorama Music",0.776,0.727,10,-7.065,1,0.0322,0.154,0.0000205,0.0399,0.926,115.025,4
spotify:track:4gC6xOiJLHTpIARRdmYMaQ,"Ra Ra Reddy I Am Ready","Macherla Niyojakavargam","Lipsika Bhashyam;Aditya Iyengar",2022-07-09,260000,57,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:31:04Z,"tollywood,telugu pop","Aditya Music",0.738,0.903,1,-7.528,1,0.253,0.383,0.0109,0.146,0.699,78.971,4
spotify:track:554RItg5afQv3ODGQMT29x,"Kalapakkaara (From ""King of Kotha"")","Kalapakkaara (From ""King of Kotha"")","Jakes Bejoy;Shreya Ghoshal;Benny Dayal;Fejo;Joe Paul",2023-07-28,251999,62,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:31:13Z,"malayalam pop,mollywood,malayalam hip hop,bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.773,0.751,6,-7.295,0,0.0502,0.059,0,0.072,0.369,97.543,3
spotify:track:2PcgMmmhIZA83kwIYEjR8f,"Kalasala Kalasala","Osthe (Original Motion Picture Soundtrack)","Thaman S;L. R. Eswari;T. Rajendar;Solar Sai;Vaali",2011-10-19,250746,67,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:31:21Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood,kannada pop,devotional","Sony Music Entertainment India Pvt. Ltd.",0.69,0.895,11,-7.328,0,0.17,0.68,0.0282,0.228,0.835,154.928,4
spotify:track:1cPDOeVdALLjj4erFPiuqW,"Kaavaalaa","Jailer (Original Motion Picture Soundtrack)","Anirudh Ravichander;Shilpa Rao;Arunraja Kamaraj",2023-07-28,190909,54,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:32:09Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop,desi","Sun Pictures",0.844,0.759,11,-6.829,0,0.0498,0.0386,0.0731,0.0813,0.479,131.913,4
spotify:track:4hTcGYU6uXZVCAfIMsxhlC,"Parayuvaan - From ""Ishq""","Parayuvaan (From ""Ishq"")","Sid Sriram;Neha S. Nair;Jakes Bejoy;Joe Paul",2019-05-12,277346,65,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:32:12Z,"tollywood,telugu pop,tamil pop,kollywood,mollywood,malayalam pop,malayalam hip hop","E4 Entertainment",0.565,0.565,3,-8.64,1,0.0515,0.639,0.00206,0.0838,0.246,146.977,4
spotify:track:4oWyW7U9YVox9jqTar9k0V,"Pistah","Neram (Original Motion Picture Soundtrack)","Rajesh Murugesan;Shabareesh Varma",2013-05-03,146933,61,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:32:22Z,"mollywood,malayalam pop,tamil dance","Think Music",0.625,0.766,6,-8.062,0,0.165,0.0654,0.0022,0.104,0.692,171.921,4
spotify:track:3V2ricb6fi4OCJu2rjhL1A,"Naan Un","24 (Original Motion Picture Soundtrack)","A.R. Rahman;Arijit Singh;Chinmayi;Madan Karky",2016-04-11,288360,38,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:32:25Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,bangla pop,tollywood,telugu pop,marathi pop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.47,0.521,6,-11.142,0,0.0391,0.579,0.00000339,0.112,0.329,142.268,3
spotify:track:0vua5LbAth2HzKqpbnVRZk,"Nee Singam Dhan","Pathu Thala (Original Motion Picture Soundtrack)","A.R. Rahman;Sid Sriram;Vivek",2023-03-18,247794,70,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:32:29Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tollywood,telugu pop,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.539,0.534,5,-8.31,1,0.0306,0.23,0.0000483,0.364,0.435,142.461,3
spotify:track:0vvlXqo7vNXmMDwSqXldLy,"Mazhavillile - From ""Falimy""","Mazhavillile (From ""Falimy"")","Vishnu Vijay;Mu.Ri",2023-11-15,196609,52,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:32:34Z,"malayalam pop,mollywood,malayalam hip hop","Think Music",0.755,0.544,7,-10.091,1,0.102,0.169,0.00535,0.162,0.587,163.577,3
spotify:track:5PNZX8yqzqqAMPpl3UAoaP,"Moongil Thottam","Kadal (Original Motion Picture Soundtrack)","A.R. Rahman;Abhay Jodhpurkar;Harini;Vairamuthu",2012-12-14,275093,61,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:32:56Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,telugu pop,tollywood,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.501,0.371,7,-11.093,1,0.0291,0.891,0.000114,0.101,0.286,129.871,3
spotify:track:0cVrLxeQjiAcftuGzp32qY,"Newyork Nagaram","Sillunu Oru Kadhal (Original Motion Picture Soundtrack)","A.R. Rahman;Vaali",2006-08-03,378020,64,false,31dzat63szt3te75jtxltwedoed4,2024-04-23T04:32:57Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tamil dance","Star Music",0.652,0.732,0,-8.587,1,0.0275,0.203,0.000366,0.0739,0.577,127.043,4
